chi1,a_nC,CASA+,chi0,chi1_C,vsa_pol,mr,rgyr,SlogP,a_hyd,Class
4.721115688402099,1.1716593831348976,0.0211737430349744,4.798125047974814,-0.872065165591942,1.5158316581699476,-0.4224871860101704,3.2592570180694485,0.4057703599188667,4.737849731168247,Class 2
-1.7629031548567118,-0.6531334452977469,-0.1139312477246339,-1.5455166003066991,0.2931867658323334,-0.54800171261243,-1.5418135753446194,-2.1730036742762584,-1.3391265630133822,-1.4658418226800976,Class 2
0.8055664429799518,0.2592629689185754,-0.7466961404901664,0.6473640017627483,-0.1464733810530105,-0.54800171261243,1.317803476975108,0.4502466707254052,1.6732396014320554,1.01563479885924,Class -2
0.0323041000099238,-0.6531334452977469,-0.5264543188165177,0.0497587088814265,-0.6798704949627838,-0.3575629540652032,0.3042385111309386,-0.639117480098314,-0.4076088528689724,-0.2251035119104288,Class -2
0.591954700296213,0.2592629689185754,-0.5897942202162724,0.4587304952604098,-0.0424055398158278,-0.54800171261243,1.1205700136178405,0.5049291806686244,1.393963620729551,0.8088450803976286,Class -2
0.8779961053292459,0.2592629689185754,-0.3012256858776048,0.5203890581280566,-0.3779979149213142,-0.54800171261243,0.9314949645769752,0.8660965632933821,1.2134218968329202,0.6020553619360172,Class -2
0.378343257404122,0.2592629689185754,-0.4583611370523799,0.2700965552389136,0.0616622319640297,-0.54800171261243,0.9042970493266702,0.600561736096551,1.1146880674464053,0.6020553619360172,Class -2
-0.5668111728545187,1.6278575902430588,0.5366179411078446,-0.8000463544266266,1.9558885196757672,-0.54800171261243,-0.3894832078050397,-1.114572216130675,-0.7144017500239969,-0.4318932303720402,Class 1
-1.3693299330042477,0.2592629689185754,0.4288849542731353,-1.168249348866486,0.8402976035326928,-0.54800171261243,-1.0443473245330028,-1.39692701560009,-1.0754771623332915,-1.0522623857568747,Class 1
0.1647313148592834,0.2592629689185754,-0.3515963903101881,0.0814628319769964,0.1657300732012129,-0.54800171261243,0.6797794168944102,0.733805850799184,0.8354122577116443,0.3952656434744056,Class -2
0.98058031067276,-1.565529859514069,0.722804717734936,1.5113696353844812,-1.695219070981484,3.104822382250936,-1.2161088529066073,0.6120623870078677,-0.9883434516315344,0.8088450803976286,Class 1
4.096549753408882,0.7154611760267365,-0.0919560954280013,4.256226099915657,-1.045708479171513,1.5158316581699476,-0.6569277928304914,2.694151536226852,0.1342307551137618,4.1174805757834125,Class 1
-0.0488805777202807,0.2592629689185754,-0.5564979243857675,-0.1071706745253416,0.2697979144383961,-0.54800171261243,0.44911963096581,0.93591259696698,0.5561364907188191,0.1884759250127941,Class -1
-1.8967849088207585,-2.0217280666222304,-0.1100736536953379,-1.3831804093076918,-1.0959598817188847,1.5158316581699476,-2.050466670437808,-1.776137535019478,-2.472044275525437,-2.086210978064932,Class 1
-1.1557182402857833,0.7154611760267365,0.6001485511110904,-0.97961582068819,1.1372417695908212,-0.54800171261243,-0.7923340966565244,-1.3844803813385824,-0.9436525261061508,-0.8454726672952633,Class 1
-0.2540795671554856,0.2592629689185754,-0.4246780109938045,-0.2958043977872587,0.3855600077292342,-0.54800171261243,0.2152303820909883,0.7928405471150797,0.2768606809840583,-0.0183137934488173,Class -1
-1.0218367361481102,0.2592629689185754,-0.0036672050453341,-1.141952120066987,0.7562354862823134,-0.54800171261243,-0.716282851092921,-1.5017431704463502,-0.8199401811034093,-0.8454726672952633,Class 1
-1.2632504068621375,0.2592629689185754,0.2451668579261694,-1.2389723421421497,0.9877600201506171,-0.54800171261243,-1.0509086027046437,-1.295291498916075,-1.119518453173619,-1.0522623857568747,Class 1
0.1647313148592834,0.2592629689185754,-0.3827661291389999,0.0814628319769964,0.1657300732012129,-0.54800171261243,0.6797794168944102,0.4755061467192099,0.8354122577116443,0.3952656434744056,Class -1
-1.5661166688436663,-0.1969352381895857,0.1440556395985487,-1.3568829637486135,0.5667420110391996,-0.54800171261243,-1.292675644415153,-1.782408206564558,-1.207301798560433,-1.259052104218486,Class 1
3.188106109642547,0.2592629689185754,5.2067353479758856,3.278979192839264,-1.166091985067283,3.9510476707047055,0.1070868957055465,1.6652231409908935,-1.1189628507477327,2.256373109628909,Class 1
-0.0488805777202807,0.2592629689185754,-0.3341968738411677,-0.1071706745253416,0.2697979144383961,-0.54800171261243,0.44911963096581,0.3730065698217886,0.5561364907188191,0.1884759250127941,Class -1
-0.0488805777202807,0.2592629689185754,-0.6765024441917655,-0.1071706745253416,0.2697979144383961,-0.54800171261243,1.2955097723122624,0.9972062566942842,0.8359250327176724,0.1884759250127941,Class -1
0.6643840628538573,0.2592629689185754,-0.224596528584277,0.3317555516257184,-0.273930073684131,-0.54800171261243,0.731252332914143,0.8489159082316813,0.934145916130415,0.3952656434744056,Class -1
-1.5577041654215065,-0.1969352381895857,0.096268193736181,-1.3568829637486135,0.5784363325501802,-0.54800171261243,-1.2905639790699457,-1.9664767092272044,-1.207301798560433,-1.259052104218486,Class 1
-0.2456670637333259,0.2592629689185754,-0.104731788938063,-0.2958043977872587,0.3972546070695166,-0.54800171261243,0.2173420474361961,0.344597078187003,0.2768606809840583,-0.0183137934488173,Class -1
0.3491534439357291,-2.0217280666222304,-0.5531694785999105,1.004832411560714,-2.0875682911916127,1.5158316581699476,-2.068047255992512,-0.5991082089782217,-1.4950063608136368,0.3952656434744056,Class 1
-0.0126656466150838,0.2592629689185754,0.0576858820336316,-0.142531965241573,0.1540357516902324,0.4839149727787587,0.7395013504622404,1.1145246083148626,0.1118339379149825,-0.2251035119104288,Class 1
1.7514910379843518,-1.565529859514069,1.3381117126447597,2.288623316690161,-1.940787737137453,3.4187162737566146,-1.1858125782641742,0.8294109406668007,-0.7398846632267981,1.6360039542440743,Class 1
-1.0218367361481102,0.2592629689185754,0.2987415782632226,-1.141952120066987,0.7562354862823134,-0.54800171261243,-1.0133588728324654,-1.538256265156737,-1.0201861939413597,-1.4658418226800976,Class 1
-0.0042534429845728,0.2592629689185754,-0.3197670767357602,-0.1987838939246434,0.1657300732012129,-0.54800171261243,0.2340560277660393,0.5976478611350099,0.376192940216318,-0.4318932303720402,Class -1
0.4507721702742932,0.2592629689185754,-0.1394007701627259,0.1431218283638009,-0.1698623019042734,-0.54800171261243,0.5115640673773248,0.8332548563257086,0.6548703201053343,0.1884759250127941,Class -1
-1.6469585348234714,-1.109331652405908,1.350468285194623,-1.2299081718456273,-0.5137658711136074,0.6743537313259855,-1.489161970025762,-1.7102842765847472,-1.6213942655252511,-1.6726315411417092,Class 1
-1.5141884582584375,-2.477926273730392,-0.6563551529319875,-0.970551650391668,-1.7671444235578817,0.4839149727787587,-1.134936773692231,-1.1654717397614192,-0.5614796514520611,-1.259052104218486,Class 1
-0.0404678744370212,0.2592629689185754,-0.2320423505786434,-0.1071706745253416,0.281492166492051,-0.54800171261243,0.451231013881991,0.2283910817589487,0.5561364907188191,0.1884759250127941,Class -1
-0.2754124910574878,-2.477926273730392,-0.6208627446527543,0.4629334635015569,-2.261211604771184,1.5158316581699476,-2.304547391759752,-1.2861655140351704,-1.7665458801348697,-0.2251035119104288,Class 1
-0.4592787564517902,0.2592629689185754,-0.0606490768161097,-0.4844379042895969,0.5013223788493743,-0.54800171261243,-0.0237782882894732,0.2856435157676527,-0.0024152997184466,-0.2251035119104288,Class -1
-1.4863864802628746,-2.477926273730392,0.1757181721572615,-1.0059130494876891,-1.559008810540841,0.8015138067504104,-1.4606878144905862,-1.2274144706610888,-1.491287855124761,-1.6726315411417092,Class 1
0.1731440181425428,0.2592629689185754,0.0802155075882885,0.0814628319769964,0.1774243252548684,0.4839149727787587,0.5504570296994565,0.3642081196399739,0.4303041456911551,0.1884759250127941,Class 1
-1.2716631101453972,0.2592629689185754,0.1752496861580618,-1.295224249149262,0.9760654208103348,-0.54800171261243,-1.147343880825625,-1.9662211532378904,-1.2970086592924404,-1.0522623857568747,Class -1
-0.0398474556198365,-1.109331652405908,3.516573857656227,-0.0395590265738965,-1.143850499232154,0.5940211318590392,0.5353628928081027,-0.2419146509556733,-0.5363046938980414,-1.4658418226800976,Class 0
2.9192904329577263,-0.1969352381895857,4.364982727354371,3.1257069770531567,-1.657229456293871,3.9510476707047055,-0.1953547691649258,1.2872010595230474,-1.285699143030454,2.0495833911672974,Class 0
1.0469801636592548,0.2592629689185754,-0.9050259257777358,0.800635784029696,-0.3779979149213142,-0.54800171261243,2.847429933706139,1.3022824933976662,2.1931098115758734,1.01563479885924,Class 0
2.222851448776481,-0.6531334452977469,-0.3246469339859385,2.6305292557381854,-1.5666384199102257,1.5158316581699476,-1.3612754520014474,1.0181201759334184,-0.6803878028499374,2.256373109628909,Class -1
-1.0218367361481102,0.7154611760267365,0.4734329934601222,-1.141952120066987,1.3233520479694767,-0.54800171261243,-0.919582551024209,-1.4752183845017486,-1.1604780076873948,-0.8454726672952633,Class -1
-1.6023313501224892,-1.565529859514069,1.2493006343820698,-1.3215215863285503,-0.8527410957969259,1.948055372777228,-1.72452747542201,-2.037143859574292,-2.456657178570354,-2.293000696526544,Class 0
0.0235487848373645,0.2592629689185754,0.0183515833757954,-0.2341454014004543,0.0382733805700924,-0.54800171261243,0.0477469191531313,0.8764556571233413,0.0963187433777478,-0.2251035119104288,Class -1
2.8474173837696988,-0.1969352381895857,-0.2720180734959554,3.172428203797342,-1.392995106330655,1.5158316581699476,-1.1262913387625622,1.360834016839386,-0.4088481980448325,2.8767422650137435,Class -1
-1.5141884582584375,-2.477926273730392,-0.4031119674423016,-0.970551650391668,-1.7671444235578817,-0.54800171261243,-0.8980612897487947,-1.3232583846249577,-0.9952249460672716,-1.0522623857568747,Class -1
0.2015661651289164,0.2592629689185754,7.634394994011722,0.1137129724526306,-0.1723386639278943,1.0262448464663196,0.6718816280836467,-0.3572275431295349,-1.0207333334639206,-1.4658418226800976,Class 0
-1.6023313501224892,-1.565529859514069,0.7276971036392642,-1.3215215863285503,-0.8527410957969259,1.948055372777228,-1.7584665761338252,-2.051291464398397,-2.309197486594892,-2.293000696526544,Class 0
0.0234177758868404,-0.6531334452977469,-0.4103562601451266,0.1300124257719332,-0.6178337123507903,-0.54800171261243,0.5715004210620611,-0.6964837225494489,-0.0310949677975386,0.1884759250127941,Class -1
-0.4889677230154293,-0.1969352381895857,4.116980695517446,-0.4730781850212222,-0.7369787941341113,1.2970162805417218,-0.7535136621083943,-0.6794877497036195,-1.7356434604167446,-1.6726315411417092,Class 0
1.7514910379843518,-1.565529859514069,-0.7558786052817493,2.288623316690161,-1.940787737137453,3.104822382250936,-1.3781970741515612,0.788231226272612,-0.6301660708079214,1.6360039542440743,Class -1
1.1269251029911342,-2.0217280666222304,-0.8082214055435581,1.7467243686310043,-2.114431050717024,3.104822382250936,-1.616766171995205,0.236632170484143,-0.9017055901291544,1.01563479885924,Class 0
0.1647313148592834,0.2592629689185754,-0.5107265210164131,0.0814628319769964,0.1657300732012129,0.4839149727787587,0.5074345031237023,0.310530786064853,0.6175992664413718,-0.0183137934488173,Class 0
-0.0126656466150838,0.2592629689185754,-0.4541561673473345,-0.142531965241573,0.1540357516902324,-0.54800171261243,1.0395315233329907,1.1538265623329689,0.563573502096571,-0.0183137934488173,Class -1
-0.2540795671554856,0.2592629689185754,-0.1951572431833663,-0.2958043977872587,0.3855600077292342,-0.54800171261243,0.2152303820909883,0.1562137991389974,0.2768606809840583,-0.0183137934488173,Class -1
-0.2723576141562494,2.08405579735122,0.3738470049221247,-0.7383873580398218,2.365211929446902,-0.54800171261243,-0.2837471464413381,-1.2023186830928057,-0.6349959523163139,-0.2251035119104288,Class -1
-0.4592787564517902,0.2592629689185754,-0.3038491539318661,-0.4844379042895969,0.5013223788493743,-0.54800171261243,-0.0237782882894732,0.7171746647917153,-0.0024152997184466,-0.2251035119104288,Class -1
0.0487864449996689,1.1716593831348976,0.8109100686884312,-0.1778936894769629,1.2075899546786384,-0.54800171261243,0.5190548759609261,-0.1695261676478271,-0.0187426765232935,-0.0183137934488173,Class -1
0.4229703921398298,0.2592629689185754,-0.5005269115481222,0.1784831190800323,-0.0424055398158278,-0.54800171261243,0.6822132207872238,0.5998204816642972,0.934744303234224,-0.0183137934488173,Class -1
0.2188828802425382,2.9964522115675423,0.7677421089432008,-0.4318431432271883,3.048091209540832,-0.54800171261243,0.2577247099014135,-0.46668695614853,-0.3533264231985737,0.1884759250127941,Class -1
0.5023591679979168,-2.477926273730392,-0.7992884804887149,1.2048254205718472,-2.2880743642965946,3.104822382250936,-1.856147648690624,-0.3107635496406811,-1.1732450667084515,0.3952656434744056,Class -1
0.378343257404122,0.2592629689185754,-0.6121446057046983,0.2700965552389136,0.0616622319640297,0.4839149727787587,0.7337745370922463,0.2211562743381865,0.8968752898858128,0.1884759250127941,Class 0
